oiii_4959_flux,oiii_5007_flux,hei_5876_flux,oi_6300_flux,h_alpha_flux,nii_6548_flux,sii_6717_flux,sii_6731_flux,morph
0.042370181586492514,0.04003612281757977,0.017391304347826087,0.1220125786163522,0.02541327411793733,0.1184640522875817,0.12244897959183673,0.07419898819561552,p_el
0.0022300095571838167,0.0010034115994380895,0.005797101449275362,0.011320754716981131,0.016469282013323466,0.025326797385620915,0.02418745275888133,0.011804384485666104,p_el
0.0022300095571838167,0.0013044350792695164,0.017391304347826087,0.010062893081761006,0.022390821613619542,0.03676470588235294,0.030234315948601664,0.017987633501967398,p_el
0.0015928639694170119,0.0005017057997190448,0.004347826086956522,0.006289308176100629,0.0051813471502590676,0.007352941176470588,0.013605442176870748,0.004496908375491849,p_el
0.017202930869703727,0.020469596628537028,0.0,0.033962264150943396,0.013570194917345176,0.056372549019607844,0.05971277399848828,0.027543563799887576,p_spiral
0.0031857279388340237,0.001806140878988561,0.013043478260869565,0.010062893081761006,0.020231926967678265,0.031862745098039214,0.044595616024187455,0.021922428330522766,p_spiral
0.004778591908251036,0.003612281757977122,0.002898550724637681,0.006289308176100629,0.012953367875647668,0.012254901960784314,0.03476946334089191,0.01911186059584036,p_spiral
0.00414144632048423,0.004615693357415212,0.002898550724637681,0.016352201257861635,0.008018751542067604,0.021241830065359478,0.02872260015117158,0.016301292861157952,p_spiral
0.002548582351067219,0.0014047762392133253,0.007246376811594203,0.0025157232704402514,0.019861830742659757,0.028594771241830064,0.03552532123960695,0.017425519955030916,p_spiral
0.0063714558776680474,0.0059201284366847285,0.013043478260869565,0.006289308176100629,0.018628176659264743,0.021241830065359478,0.04081632653061224,0.021360314783586284,p_spiral
0.0031857279388340237,0.002107164358819988,0.011594202898550725,0.013836477987421384,0.02226745620528004,0.04411764705882353,0.049886621315192746,0.027543563799887576,p_spiral
0.001911436763300414,0.0014047762392133253,0.002898550724637681,0.010062893081761006,0.016654330125832718,0.025326797385620915,0.03779289493575208,0.016863406408094434,p_spiral
0.15100350430073273,0.13877182420228779,0.10144927536231885,0.02012578616352201,0.10961016530964718,0.04656862745098039,0.1307634164777022,0.07195053400786959,p_spiral
0.001911436763300414,0.00030102347983142685,0.0,0.0012578616352201257,0.0020355292376017763,0.004901960784313725,0.003779289493575208,0.0011242270938729624,p_spiral
0.0006371455877668047,0.0016054585591009432,0.007246376811594203,0.00880503144654088,0.008882309400444115,0.013071895424836602,0.02418745275888133,0.012366498032602586,p_spiral
0.01624721248805352,0.016054585591009432,0.036231884057971016,0.026415094339622643,0.05064150012336541,0.07352941176470588,0.09070294784580499,0.048903878583473864,p_el
0.01083147499203568,0.007525586995785672,0.02608695652173913,0.0389937106918239,0.04157414261041204,0.11029411764705882,0.09750566893424037,0.060146149522203485,p_spiral
0.00031857279388340236,0.0006020469596628537,0.005797101449275362,0.006289308176100629,0.009930915371329879,0.014705882352941176,0.01889644746787604,0.011242270938729624,p_el
0.0006371455877668047,0.0016054585591009432,0.004347826086956522,0.0037735849056603774,0.006538366641993585,0.008986928104575163,0.019652305366591082,0.008993816750983699,p_spiral
0.008920038228735267,0.008127633955448525,0.04782608695652174,0.04654088050314465,0.0659388107574636,0.13562091503267973,0.13756613756613756,0.08038223721191681,p_spiral
0.0006371455877668047,0.0016054585591009432,0.005797101449275362,0.013836477987421384,0.013816925734024179,0.0392156862745098,0.02872260015117158,0.017425519955030916,p_spiral
0.00031857279388340236,0.0005017057997190448,0.004347826086956522,0.0037735849056603774,0.0040710584752035525,0.006535947712418301,0.007558578987150416,0.004496908375491849,p_spiral
0.00414144632048423,0.004013646397752358,0.008695652173913044,0.007547169811320755,0.006600049346163336,0.005718954248366013,0.022675736961451247,0.011804384485666104,p_spiral
0.07454603376871616,0.07114188240016055,0.04057971014492753,0.031446540880503145,0.04798914384406612,0.022058823529411766,0.08390022675736962,0.044969083754918496,p_spiral
0.002867155144950621,0.0030102347983142685,0.002898550724637681,0.006289308176100629,0.003762644954354799,0.0024509803921568627,0.009070294784580499,0.00505902192242833,p_el
0.0012742911755336094,0.0009030704394942806,0.005797101449275362,0.006289308176100629,0.012706637058968665,0.0196078431372549,0.02872260015117158,0.013490725126475547,p_spiral
0.001911436763300414,0.00190648203893237,0.005797101449275362,0.021383647798742137,0.011843079200592153,0.016339869281045753,0.031746031746031744,0.01461495222034851,p_spiral
0.011150047785919083,0.011137868753762794,0.005797101449275362,0.007547169811320755,0.006661732050333087,0.016339869281045753,0.021164021164021163,0.010680157391793142,p_spiral
0.0006371455877668047,0.0006020469596628537,0.007246376811594203,0.00880503144654088,0.008573895879595362,0.013071895424836602,0.017384731670445956,0.008993816750983699,p_spiral
0.00031857279388340236,0.0007023881196066627,0.005797101449275362,0.005031446540880503,0.006353318529484332,0.011437908496732025,0.01436130007558579,0.008431703204047217,p_spiral
0.0006371455877668047,0.0015051173991571343,0.002898550724637681,0.00880503144654088,0.0020972119417715274,0.00980392156862745,0.015873015873015872,0.006745362563237774,p_el
0.002548582351067219,0.0005017057997190448,0.0014492753623188406,0.0037735849056603774,0.0035775968418455466,0.008169934640522876,0.006046863189720333,0.003372681281618887,p_el
0.000955718381650207,0.0016054585591009432,0.0,0.0025157232704402514,0.003392548729336294,0.0024509803921568627,0.016628873771730914,0.006745362563237774,p_spiral
0.00414144632048423,0.0029098936383704596,0.020289855072463767,0.018867924528301886,0.04009375771033802,0.0718954248366013,0.07256235827664399,0.03934794828555368,p_spiral
0.001911436763300414,0.0017057997190447522,0.004347826086956522,0.00880503144654088,0.0038860103626943004,0.01715686274509804,0.02040816326530612,0.013490725126475547,p_el
0.001911436763300414,0.0015051173991571343,0.0014492753623188406,0.006289308176100629,0.007216876387860844,0.011437908496732025,0.021919879062736205,0.01011804384485666,p_spiral
0.004460019114367633,0.0039133052378085495,0.007246376811594203,0.007547169811320755,0.010424377004687886,0.008169934640522876,0.027966742252456538,0.013490725126475547,p_spiral
0.003822873526600828,0.002408187838651415,0.004347826086956522,0.006289308176100629,0.0076486553170490995,0.008986928104575163,0.021919879062736205,0.011242270938729624,p_spiral
0.003504300732717426,0.0035119405980333133,0.017391304347826087,0.021383647798742137,0.018628176659264743,0.04084967320261438,0.05442176870748299,0.028105677346824058,p_spiral
0.004460019114367633,0.0,0.002898550724637681,0.00880503144654088,0.009067357512953367,0.017973856209150325,0.021919879062736205,0.011242270938729624,p_el
0.000955718381650207,0.0006020469596628537,0.002898550724637681,0.005031446540880503,0.010362694300518135,0.017973856209150325,0.016628873771730914,0.011242270938729624,p_spiral
0.0,0.0005017057997190448,0.002898550724637681,0.0037735849056603774,0.003947693066864051,0.006535947712418301,0.009826152683295541,0.0039347948285553686,p_spiral
0.000955718381650207,0.00010034115994380895,0.0014492753623188406,0.0,0.00308413520848754,0.005718954248366013,0.008314436885865457,0.004496908375491849,p_spiral
0.00541573749601784,0.005518763796909493,0.007246376811594203,0.007547169811320755,0.006785097458672588,0.004084967320261438,0.02040816326530612,0.01011804384485666,p_spiral
0.02835297865562281,0.02679108970499699,0.02608695652173913,0.013836477987421384,0.030471255859856897,0.013888888888888888,0.06349206349206349,0.03204047217537943,p_spiral
0.010194329404268876,0.008328316275336143,0.03768115942028986,0.033962264150943396,0.051320009869232665,0.08169934640522876,0.1164021164021164,0.0629567172568859,p_el
0.007327174259318254,0.0070238811960666265,0.0,0.00880503144654088,0.0069084628670120895,0.014705882352941176,0.022675736961451247,0.014052838673412029,p_spiral
0.009557183816502071,0.009231386714830423,0.011594202898550725,0.01509433962264151,0.019923513446829508,0.017973856209150325,0.049886621315192746,0.026419336706014616,p_spiral
0.000955718381650207,0.0015051173991571343,0.004347826086956522,0.005031446540880503,0.01683937823834197,0.03676470588235294,0.030234315948601664,0.02023608768971332,p_spiral
0.0015928639694170119,0.0014047762392133253,0.008695652173913044,0.006289308176100629,0.01085615593387614,0.017973856209150325,0.02040816326530612,0.010680157391793142,p_spiral
0.004460019114367633,0.004515352197471403,0.005797101449275362,0.006289308176100629,0.008080434246237354,0.005718954248366013,0.02418745275888133,0.011242270938729624,p_spiral
0.004778591908251036,0.001806140878988561,0.015942028985507246,0.016352201257861635,0.03855169010609425,0.05310457516339869,0.04157218442932729,0.01911186059584036,p_el
0.003504300732717426,0.002006823198876179,0.010144927536231883,0.006289308176100629,0.008327165062916359,0.016339869281045753,0.012093726379440665,0.004496908375491849,p_spiral
0.0,0.0012040939193257074,0.0,0.0025157232704402514,0.006661732050333087,0.013071895424836602,0.015117157974300832,0.006745362563237774,p_spiral
0.0063714558776680474,0.004615693357415212,0.013043478260869565,0.012578616352201259,0.02214409079694054,0.029411764705882353,0.04686318972033258,0.02417088251826869,p_el
0.023892959541255178,0.02277744330724463,0.020289855072463767,0.013836477987421384,0.01998519615099926,0.007352941176470588,0.039304610733182165,0.01911186059584036,p_spiral
0.009557183816502071,0.009833433674493278,0.0,0.007547169811320755,0.005921539600296077,0.02696078431372549,0.018140589569160998,0.01011804384485666,p_spiral
0.0063714558776680474,0.006221151916516155,0.02318840579710145,0.031446540880503145,0.04077226745620528,0.06944444444444445,0.09372637944066516,0.050590219224283306,p_el
0.024211532335138577,0.02307846678707606,0.02318840579710145,0.013836477987421384,0.023809523809523808,0.011437908496732025,0.04837490551776266,0.021922428330522766,p_spiral
0.0006371455877668047,0.0007023881196066627,0.002898550724637681,0.006289308176100629,0.01079447322970639,0.015522875816993464,0.019652305366591082,0.008431703204047217,p_spiral
0.0006371455877668047,0.0012040939193257074,0.002898550724637681,0.0025157232704402514,0.003392548729336294,0.004901960784313725,0.010582010582010581,0.006745362563237774,p_spiral
0.00828289264096846,0.006923540036122818,0.011594202898550725,0.010062893081761006,0.012028127313101407,0.010620915032679739,0.02947845804988662,0.01517706576728499,p_spiral
0.000955718381650207,0.00030102347983142685,0.005797101449275362,0.005031446540880503,0.011719713792252652,0.02042483660130719,0.01889644746787604,0.00955593029792018,p_spiral
0.0012742911755336094,0.002006823198876179,0.007246376811594203,0.006289308176100629,0.010979521342215642,0.013888888888888888,0.02947845804988662,0.014052838673412029,p_spiral
0.014017202930869704,0.05679309652819586,0.1782608695652174,0.022641509433962263,0.13471502590673576,0.2883986928104575,0.05668934240362812,0.01854974704890388,p_el
0.00414144632048423,0.00381296407786474,0.007246376811594203,0.011320754716981131,0.012830002467308166,0.013888888888888888,0.04081632653061224,0.021360314783586284,p_spiral
0.000955718381650207,0.0009030704394942806,0.0014492753623188406,0.0037735849056603774,0.008635578583765112,0.013071895424836602,0.010582010582010581,0.005621135469364812,p_spiral
0.00414144632048423,0.003712622917920931,0.0014492753623188406,0.03522012578616352,0.004502837404391808,0.016339869281045753,0.021164021164021163,0.012928611579539067,p_el
0.000955718381650207,0.0006020469596628537,0.002898550724637681,0.006289308176100629,0.001233654083395016,0.005718954248366013,0.006046863189720333,0.003372681281618887,p_spiral
0.002867155144950621,0.002408187838651415,0.013043478260869565,0.011320754716981131,0.01924500370096225,0.03104575163398693,0.04157218442932729,0.02023608768971332,p_spiral
0.002867155144950621,0.0027092113184828417,0.008695652173913044,0.0037735849056603774,0.008573895879595362,0.010620915032679739,0.025699168556311415,0.011242270938729624,p_spiral
0.0012742911755336094,0.0013044350792695164,0.004347826086956522,0.005031446540880503,0.008820626696274364,0.018790849673202614,0.021164021164021163,0.011804384485666104,p_spiral
0.000955718381650207,0.0008027292795504716,0.004347826086956522,0.005031446540880503,0.004996299037749815,0.005718954248366013,0.011337868480725623,0.007869589657110737,p_spiral
0.000955718381650207,0.0006020469596628537,0.0014492753623188406,0.00880503144654088,0.023686158401184307,0.04738562091503268,0.03552532123960695,0.022484541877459248,p_el
0.0006371455877668047,0.0059201284366847285,0.002898550724637681,0.04150943396226415,0.008327165062916359,0.02042483660130719,0.03854875283446712,0.020798201236649803,p_spiral
0.00414144632048423,0.003612281757977122,0.014492753623188406,0.006289308176100629,0.02387120651369356,0.04330065359477124,0.04383975812547241,0.025857223159078135,p_spiral
0.00669002867155145,0.006622516556291391,0.007246376811594203,0.0037735849056603774,0.011287934863064397,0.007352941176470588,0.02872260015117158,0.017425519955030916,p_spiral
0.000955718381650207,0.0016054585591009432,0.007246376811594203,0.005031446540880503,0.012644954354798914,0.022058823529411766,0.02418745275888133,0.013490725126475547,p_el
0.0015928639694170119,0.0006020469596628537,0.004347826086956522,0.005031446540880503,0.007093510979521342,0.008986928104575163,0.02040816326530612,0.011242270938729624,p_spiral
0.001911436763300414,0.0007023881196066627,0.007246376811594203,0.0,0.007216876387860844,0.011437908496732025,0.009826152683295541,0.006183249016301293,p_spiral
0.002867155144950621,0.0026088701585390327,0.010144927536231883,0.013836477987421384,0.019430051813471502,0.03022875816993464,0.044595616024187455,0.02417088251826869,p_spiral
0.0015928639694170119,0.0015051173991571343,0.007246376811594203,0.012578616352201259,0.008512213175425611,0.02042483660130719,0.021164021164021163,0.01517706576728499,p_spiral
0.000955718381650207,0.0009030704394942806,0.004347826086956522,0.0012578616352201257,0.002528990870959783,0.0032679738562091504,0.016628873771730914,0.006745362563237774,p_spiral
0.0,0.00010034115994380895,0.004347826086956522,0.0025157232704402514,0.0034542314335060447,0.004901960784313725,0.006802721088435374,0.0039347948285553686,p_spiral
0.003822873526600828,0.004113987557696167,0.013043478260869565,0.010062893081761006,0.022884283246977548,0.03431372549019608,0.05517762660619804,0.02866779089376054,p_el
0.003504300732717426,0.002307846678707606,0.02463768115942029,0.02012578616352201,0.03374043918085369,0.05228758169934641,0.05139833711262283,0.02922990444069702,p_spiral
0.0012742911755336094,0.0010034115994380895,0.002898550724637681,0.0037735849056603774,0.008758943992104614,0.012254901960784314,0.013605442176870748,0.008993816750983699,p_el
0.00828289264096846,0.0067228577162352,0.021739130434782608,0.03018867924528302,0.051320009869232665,0.10375816993464053,0.0854119425547997,0.051152332771219784,p_el
0.003504300732717426,0.008027292795504716,0.0463768115942029,0.012578616352201259,0.03670120898100173,0.04738562091503268,0.02418745275888133,0.01517706576728499,p_el
0.0012742911755336094,0.0009030704394942806,0.008695652173913044,0.005031446540880503,0.0048112509252405625,0.013888888888888888,0.015117157974300832,0.007869589657110737,p_el
0.00031857279388340236,0.00030102347983142685,0.0,0.0012578616352201257,0.002158894645941278,0.0032679738562091504,0.0045351473922902496,0.0022484541877459247,p_el
0.0,0.0014047762392133253,0.005797101449275362,0.006289308176100629,0.01776461880088823,0.031862745098039214,0.03250188964474679,0.016301292861157952,p_spiral
0.0006371455877668047,0.0009030704394942806,0.008695652173913044,0.010062893081761006,0.02004687885516901,0.03431372549019608,0.034013605442176874,0.01911186059584036,p_spiral
0.0031857279388340237,0.0034115994380895043,0.0,0.005031446540880503,0.00536639526276832,0.0032679738562091504,0.015117157974300832,0.008993816750983699,p_el
0.009557183816502071,0.011037527593818985,0.013043478260869565,0.022641509433962263,0.02158894645941278,0.061274509803921566,0.036281179138321996,0.02417088251826869,p_spiral
0.015610066900286716,0.015352197471402769,0.004347826086956522,0.018867924528301886,0.0076486553170490995,0.02042483660130719,0.024943310657596373,0.01461495222034851,p_el
0.0015928639694170119,0.0017057997190447522,0.008695652173913044,0.005031446540880503,0.004749568221070812,0.012254901960784314,0.005291005291005291,0.006745362563237774,p_spiral
0.001911436763300414,0.0011037527593818985,0.002898550724637681,0.006289308176100629,0.01073279052553664,0.017973856209150325,0.027966742252456538,0.013490725126475547,p_spiral
0.0012742911755336094,0.0027092113184828417,0.008695652173913044,0.011320754716981131,0.016654330125832718,0.03104575163398693,0.04081632653061224,0.021922428330522766,p_el
0.0022300095571838167,0.0009030704394942806,0.008695652173913044,0.0037735849056603774,0.014433752775721688,0.0196078431372549,0.02040816326530612,0.01011804384485666,p_spiral
0.0015928639694170119,0.0004013646397752358,0.005797101449275362,0.0025157232704402514,0.004749568221070812,0.006535947712418301,0.006802721088435374,0.002810567734682406,p_spiral
0.009557183816502071,0.01063616295404375,0.01884057971014493,0.025157232704402517,0.019923513446829508,0.0196078431372549,0.06500377928949358,0.034288926363125354,p_spiral
0.0015928639694170119,0.0014047762392133253,0.020289855072463767,0.013836477987421384,0.028682457438934123,0.041666666666666664,0.04837490551776266,0.028105677346824058,p_el
0.011150047785919083,0.009030704394942806,0.020289855072463767,0.03647798742138365,0.04009375771033802,0.09477124183006536,0.09145880574452003,0.048903878583473864,p_spiral
0.000955718381650207,0.002006823198876179,0.011594202898550725,0.005031446540880503,0.012151492721440909,0.01715686274509804,0.026455026455026454,0.011804384485666104,p_spiral
0.03695444409047467,0.03562111178005218,0.043478260869565216,0.018867924528301886,0.050333086602516654,0.032679738562091505,0.08616780045351474,0.045531197301854974,p_el
0.00669002867155145,0.006120810756572346,0.043478260869565216,0.03270440251572327,0.07044164816185541,0.1053921568627451,0.1383219954648526,0.07644744238336144,p_spiral
0.014335775724753107,0.011238209913706602,0.011594202898550725,0.010062893081761006,0.01838144584258574,0.013888888888888888,0.0491307634164777,0.02473299606520517,p_spiral
0.0031857279388340237,0.004113987557696167,0.013043478260869565,0.010062893081761006,0.021218850234394276,0.027777777777777776,0.05366591080876795,0.03035413153456998,p_spiral
0.00031857279388340236,0.0010034115994380895,0.002898550724637681,0.006289308176100629,0.009314088329632372,0.013888888888888888,0.02040816326530612,0.01011804384485666,p_spiral
0.006052883083784644,0.003612281757977122,0.0014492753623188406,0.007547169811320755,0.0046262028127313105,0.014705882352941176,0.01436130007558579,0.01011804384485666,p_el
0.012424338961452692,0.012542644992976118,0.015942028985507246,0.01509433962264151,0.023747841105354058,0.018790849673202614,0.05744520030234316,0.028105677346824058,p_el
0.000955718381650207,0.0017057997190447522,0.0,0.0012578616352201257,0.0033308660251665434,0.005718954248366013,0.012849584278155708,0.0039347948285553686,p_spiral
0.00669002867155145,0.005819787276740919,0.03333333333333333,0.033962264150943396,0.06951640759930916,0.14297385620915032,0.14436885865457294,0.08206857785272625,p_el
0.2433896145269194,0.2286775035119406,0.036231884057971016,0.15723270440251572,0.054342462373550456,0.06290849673202614,0.15495086923658352,0.09218662169758292,p_el
0.0015928639694170119,0.0014047762392133253,0.007246376811594203,0.0037735849056603774,0.009745867258820626,0.02287581699346405,0.02872260015117158,0.016301292861157952,p_spiral
0.0,0.0004013646397752358,0.002898550724637681,0.0025157232704402514,0.008635578583765112,0.012254901960784314,0.016628873771730914,0.00505902192242833,p_spiral
0.07231602421153234,0.06813164760184627,0.2144927536231884,0.0779874213836478,0.26628423390081424,0.375,0.5245653817082389,0.2748735244519393,p_spiral
0.002867155144950621,0.0034115994380895043,0.002898550724637681,0.011320754716981131,0.011781396496422403,0.013071895424836602,0.03476946334089191,0.016301292861157952,p_spiral
0.0012742911755336094,0.0009030704394942806,0.004347826086956522,0.006289308176100629,0.008142116950407105,0.012254901960784314,0.018140589569160998,0.012366498032602586,p_spiral
0.002867155144950621,0.0030102347983142685,0.005797101449275362,0.00880503144654088,0.004996299037749815,0.021241830065359478,0.02040816326530612,0.015739179314221474,p_spiral
0.0012742911755336094,0.0010034115994380895,0.005797101449275362,0.005031446540880503,0.008265482358746608,0.010620915032679739,0.021164021164021163,0.005621135469364812,p_el
0.00031857279388340236,0.00010034115994380895,0.007246376811594203,0.0012578616352201257,0.0022205773501110288,0.0024509803921568627,0.011337868480725623,0.0039347948285553686,p_spiral
0.002548582351067219,0.0015051173991571343,0.011594202898550725,0.011320754716981131,0.014063656550703183,0.02696078431372549,0.04081632653061224,0.023608768971332208,p_el
0.00031857279388340236,0.0010034115994380895,0.005797101449275362,0.0037735849056603774,0.005119664446089317,0.016339869281045753,0.01889644746787604,0.0039347948285553686,p_el
0.00031857279388340236,0.0007023881196066627,0.0014492753623188406,0.022641509433962263,0.00154206760424377,0.0032679738562091504,0.005291005291005291,0.003372681281618887,p_spiral
0.001911436763300414,0.002207505518763797,0.007246376811594203,0.007547169811320755,0.011966444608931655,0.015522875816993464,0.02872260015117158,0.015739179314221474,p_spiral
0.0006371455877668047,0.0009030704394942806,0.005797101449275362,0.007547169811320755,0.012459906242289662,0.021241830065359478,0.025699168556311415,0.012928611579539067,p_spiral
0.0006371455877668047,0.0013044350792695164,0.0014492753623188406,0.0025157232704402514,0.002837404391808537,0.008986928104575163,0.005291005291005291,0.003372681281618887,p_spiral
0.08601465434851864,0.0851896447922938,0.13768115942028986,0.05911949685534591,0.12151492721440908,0.14133986928104575,0.07785336356764928,0.04665542439572794,p_spiral
0.003504300732717426,0.0027092113184828417,0.007246376811594203,0.012578616352201259,0.014372070071551937,0.028594771241830064,0.027210884353741496,0.010680157391793142,p_el
0.0012742911755336094,0.0011037527593818985,0.0,0.006289308176100629,0.008635578583765112,0.011437908496732025,0.025699168556311415,0.01461495222034851,p_spiral
0.0012742911755336094,0.0012040939193257074,0.004347826086956522,0.006289308176100629,0.010424377004687886,0.01715686274509804,0.026455026455026454,0.012366498032602586,p_el
0.0022300095571838167,0.00190648203893237,0.0,0.007547169811320755,0.00771033802121885,0.015522875816993464,0.01889644746787604,0.01011804384485666,p_spiral
0.000955718381650207,0.0007023881196066627,0.0014492753623188406,0.0037735849056603774,0.004317789291882556,0.004901960784313725,0.01436130007558579,0.007307476110174255,p_spiral
0.0,0.0015051173991571343,0.0,0.0012578616352201257,0.0004317789291882556,0.0016339869281045752,0.0022675736961451248,0.00505902192242833,p_el
0.009557183816502071,0.009231386714830423,0.007246376811594203,0.010062893081761006,0.010671107821366889,0.007352941176470588,0.03476946334089191,0.015739179314221474,p_spiral
0.00031857279388340236,0.0010034115994380895,0.002898550724637681,0.0037735849056603774,0.004564520108561559,0.005718954248366013,0.016628873771730914,0.00955593029792018,p_spiral
0.0006371455877668047,0.0007023881196066627,0.0014492753623188406,0.0,0.000616827041697508,0.0032679738562091504,0.0045351473922902496,0.0016863406408094434,p_el
0.00031857279388340236,0.0005017057997190448,0.002898550724637681,0.0012578616352201257,0.00536639526276832,0.008169934640522876,0.009826152683295541,0.005621135469364812,p_el
0.0821917808219178,0.07786474011639574,0.03768115942028986,0.033962264150943396,0.0458919319022946,0.013071895424836602,0.07256235827664399,0.04047217537942664,p_el
0.0006371455877668047,0.0006020469596628537,0.007246376811594203,0.0012578616352201257,0.011102886750555145,0.015522875816993464,0.019652305366591082,0.00955593029792018,p_el
0.0015928639694170119,0.0007023881196066627,0.008695652173913044,0.0,0.01159634838391315,0.017973856209150325,0.02343159486016629,0.012366498032602586,p_el
0.0015928639694170119,0.0031105759582580775,0.01884057971014493,0.01509433962264151,0.02769553417221811,0.05473856209150327,0.05215419501133787,0.027543563799887576,p_spiral
0.0015928639694170119,0.0011037527593818985,0.004347826086956522,0.005031446540880503,0.00838884776708611,0.0196078431372549,0.022675736961451247,0.008431703204047217,p_spiral
0.002867155144950621,0.0016054585591009432,0.002898550724637681,0.0,0.003700962250185048,0.006535947712418301,0.013605442176870748,0.00505902192242833,p_spiral
0.0270786874800892,0.024984948826008428,0.021739130434782608,0.016352201257861635,0.021218850234394276,0.008169934640522876,0.04383975812547241,0.023608768971332208,p_spiral
0.0022300095571838167,0.0017057997190447522,0.002898550724637681,0.005031446540880503,0.011966444608931655,0.01715686274509804,0.030234315948601664,0.016863406408094434,p_spiral
0.002548582351067219,0.001806140878988561,0.013043478260869565,0.01761006289308176,0.022822600542807797,0.049019607843137254,0.03779289493575208,0.017987633501967398,p_el
0.004460019114367633,0.0030102347983142685,0.014492753623188406,0.016352201257861635,0.02843572662225512,0.04003267973856209,0.05971277399848828,0.034288926363125354,p_el
0.01624721248805352,0.015051173991571343,0.015942028985507246,0.005031446540880503,0.01912163829262275,0.014705882352941176,0.0400604686318972,0.01967397414277684,p_spiral
0.000955718381650207,0.0010034115994380895,0.007246376811594203,0.0012578616352201257,0.0154206760424377,0.03676470588235294,0.021919879062736205,0.01517706576728499,p_el
0.4039503026441542,0.370258880192655,0.12028985507246377,0.31446540880503143,0.13829262274858128,0.4869281045751634,0.4565381708238851,0.30016863406408095,p_spiral
0.0012742911755336094,0.0007023881196066627,0.0014492753623188406,0.0025157232704402514,0.005921539600296077,0.010620915032679739,0.011337868480725623,0.006183249016301293,p_el
